prompt_id,input_tokens,output_tokens,runtime_seconds,energy_joules,tin_tout
47066,9,59,5.202474355697632,228.3655,531
47067,14,64,5.783064126968384,273.33450000000005,896
47068,13,63,4.82233190536499,184.2775,819
47069,9,59,5.311251401901245,227.615,531
47070,8,58,5.975422859191895,248.8705,464
47071,13,63,4.90377140045166,203.918,819
47072,15,65,4.731930255889893,228.625,975
47073,9,59,5.335049152374268,227.7035,531
47074,12,62,5.201463222503662,204.9575,744
47075,7,57,4.486070871353149,204.62,399
47076,6,56,3.930763483047485,184.91,336
47077,13,63,5.644310712814331,157.90900000000002,819
47078,13,63,4.293002843856812,158.4905,819
47079,16,66,4.652842998504639,205.164,1056
47080,15,65,4.6290271282196045,205.1875,975
47081,8,58,5.195355415344238,226.95800000000003,464
47082,13,63,4.687772274017334,239.596,819
47083,11,61,5.886617660522461,252.96400000000003,671
47084,13,63,4.016739368438721,191.41000000000005,819
47085,15,65,6.032157897949219,278.28599999999994,975
47086,12,62,6.396140813827515,307.4265,744
47087,13,63,5.507361650466919,205.50850000000003,819
47088,12,62,6.136596202850342,295.713,744
47089,16,66,4.47743821144104,174.759,1056
47090,13,63,4.805655002593994,185.699,819
47091,11,61,4.958993911743164,272.0785,671
47092,16,66,5.760687828063965,286.694,1056
47093,16,66,5.765884637832642,281.2595,1056
47094,18,68,6.207178354263306,254.297,1224
47095,18,59,4.499521970748901,180.539,1062
47096,10,60,5.526902675628662,296.41549999999995,600
47097,17,67,5.26490330696106,244.08150000000003,1139
47098,19,69,5.675493717193604,315.1485,1311
47099,6,56,6.143507957458496,304.002,336
47100,16,66,6.025935649871826,303.7775,1056
47101,17,67,4.839958429336548,247.298,1139
47102,11,61,5.155968189239502,233.2545,671
47103,13,63,4.80720853805542,219.6175,819
47104,19,69,6.641860246658325,347.3025,1311
47105,21,71,6.279277801513672,289.44,1491
47106,12,62,5.339288711547852,240.8825,744
47107,13,63,6.1531243324279785,282.815,819
47108,18,68,6.011514663696289,297.249,1224
47109,18,68,5.635771989822388,207.7595,1224
47110,13,63,5.2499167919158936,207.333,819
47111,13,63,5.6068809032440186,277.968,819
47112,22,72,5.248368263244629,209.76050000000004,1584
47113,11,61,6.1945319175720215,274.1505,671
47114,9,59,4.8077569007873535,160.3115,531
47115,12,62,5.741225481033325,203.597,744
47116,12,44,4.198916912078857,205.729,528
47117,17,67,5.6774609088897705,226.444,1139
47118,15,65,5.522662878036499,227.5225,975
47119,15,65,4.899697542190552,225.1705,975
47120,12,62,5.666737079620361,250.008,744
47121,12,56,5.742262125015259,262.153,672
47122,21,71,5.485209226608276,249.3835,1491
47123,17,67,5.202690839767456,227.9855000000001,1139
47124,8,58,5.0140111446380615,254.9005,464
47125,11,61,5.427110910415649,199.694,671
47126,14,64,5.209686279296875,251.11,896
47127,12,62,5.810851812362671,223.9,744
47128,11,61,4.173659324645996,181.916,671
47129,10,60,5.296411991119385,222.62500000000003,600
47130,10,60,3.262300729751587,176.92450000000002,600
47131,15,63,5.530669689178467,285.0195,945
47132,14,64,4.75213623046875,196.7395,896
47133,11,61,4.9511399269104,244.7325,671
47134,14,64,5.0517189502716064,246.79550000000003,896
47135,16,66,4.003178596496582,149.2295,1056
47136,12,62,4.921407461166382,176.729,744
47137,13,63,6.068274974822998,295.6465,819
47138,14,64,5.950428009033203,269.99300000000005,896
47139,15,65,5.553304195404053,269.52599999999995,975
47140,10,60,4.542932510375977,236.0735,600
47141,14,56,4.754762887954712,223.3205,784
47142,11,61,5.857613801956177,276.8775,671
47143,13,63,5.432483911514282,235.854,819
47144,13,61,5.062790393829346,220.881,793
47145,10,58,4.73401141166687,223.366,580
47146,12,62,5.818156957626343,221.53000000000003,744
47147,13,63,5.047712564468384,223.02800000000005,819
47148,13,63,4.333876848220825,230.53,819
47149,14,64,5.301990985870361,219.8665,896
47150,13,45,3.867067813873291,178.55650000000003,585
47151,10,60,5.061475515365601,217.799,600
47152,13,63,5.408372402191162,285.7485,819
47153,10,60,5.910089731216431,253.56,600
47154,16,66,4.976958274841309,253.39250000000004,1056
47155,13,63,5.199981927871704,271.915,819
47156,15,65,3.831763505935669,150.3595,975
47157,11,61,6.5016930103302,300.3595,671
47158,15,65,5.098644971847534,218.03,975
47159,11,61,5.958066701889038,296.25550000000004,671
47160,15,65,5.334460973739624,229.879,975
47161,11,61,5.386073589324951,267.32899999999995,671
47162,12,62,5.738890647888184,232.3,744
47163,10,60,6.246449947357178,251.5425,600
47164,9,59,4.740837335586548,181.8595,531
47165,14,64,4.647054672241211,163.24399999999997,896
47166,10,60,5.947541952133179,248.487,600
47167,13,63,4.841745615005493,204.3225,819
47168,14,64,5.739992618560791,228.7125,896
47169,14,64,5.916284799575806,247.5615,896
47170,11,61,2.958126783370972,138.5705,671
47171,12,62,5.505966901779175,251.7805,744
47172,13,63,5.979505777359009,247.03200000000004,819
47173,18,68,5.779438257217407,249.1045,1224
47174,12,58,4.68532919883728,181.6895,696
47175,15,65,5.3997321128845215,226.545,975
47176,13,63,5.000916004180908,205.466,819
47177,14,64,5.405527591705322,180.3385,896
47178,15,65,5.650463819503784,254.718,975
47179,13,63,4.648585081100464,197.437,819
47180,18,68,5.621393203735352,228.1495,1224
47181,30,80,4.932231664657593,251.4695,2400
47182,20,70,5.010932207107544,201.0275,1400
47183,11,61,5.286263465881348,245.76550000000003,671
47184,8,58,5.082517385482788,253.8775,464
47185,10,60,5.426484823226929,202.1995,600
47186,28,50,2.2115554809570312,120.332,1400
47187,18,68,5.498581647872925,256.14,1224
47188,12,62,6.363066673278809,274.08050000000003,744
47189,11,61,5.418666362762451,221.07,671
47190,14,64,5.724610328674316,277.4315,896
47191,9,59,5.534061908721924,230.675,531
47192,10,60,6.235013008117676,278.0275,600
47193,14,64,6.775319576263428,293.9475,896
47194,13,63,5.436854600906372,245.644,819
47195,6,56,5.781134843826294,286.97300000000007,336
47196,19,69,5.743327856063843,292.85599999999994,1311
47197,16,66,5.337019920349121,300.2935,1056
47198,13,63,4.952709913253784,258.8895,819
47199,13,63,5.46517825126648,291.25800000000004,819
47200,11,61,5.071388244628906,270.8055,671
47201,12,62,4.223501205444336,157.725,744
47202,15,65,4.534313440322876,174.1295,975
47203,15,65,5.068216323852539,234.3835,975
47204,12,62,4.268831968307495,248.288,744
47205,11,61,6.02494740486145,239.1595,671
47206,10,60,5.1794593334198,256.66200000000003,600
47207,11,61,4.622087240219116,237.549,671
47208,14,64,6.77912163734436,293.056,896
47209,20,70,5.436911106109619,255.3545,1400
47210,16,66,4.942586898803711,185.52,1056
47211,21,71,5.831678867340088,299.725,1491
47212,20,70,5.734150648117065,261.343,1400
47213,14,64,5.02320671081543,265.913,896
47214,13,63,5.495908498764038,271.11100000000005,819
47215,11,61,4.8871378898620605,257.5145,671
47216,10,60,6.260617733001709,265.4525,600
47217,6,56,5.545164346694946,252.3705,336
47218,11,61,5.416677713394165,225.0405,671
47219,17,67,5.569940328598023,274.1365,1139
47220,18,68,5.672377109527588,243.9965,1224
47221,14,64,5.606677770614624,223.7965,896
47222,16,66,4.7154505252838135,217.329,1056
47223,21,71,5.579302787780762,251.9305,1491
47224,14,64,5.8114213943481445,283.915,896
47225,10,60,5.382005214691162,228.849,600
47226,13,63,4.394129514694214,209.4885,819
47227,15,65,5.170207738876343,276.3085,975
47228,18,68,4.4936723709106445,223.4585,1224
47229,16,51,4.206329107284546,170.71050000000002,816
47230,9,59,6.332182884216309,325.9375,531
47231,13,63,6.363983392715454,276.4825,819
47232,15,65,6.6041529178619385,358.466,975
47233,12,62,5.40005087852478,237.523,744
47234,20,70,5.928972005844116,291.288,1400
47235,27,77,5.885977506637573,232.8805,2079
47236,11,61,5.8048317432403564,298.366,671
47237,8,58,5.122664213180542,201.9645,464
47238,21,71,4.938535928726196,206.686,1491
47239,14,64,5.332441091537476,283.2285,896
47240,14,64,5.662952423095703,240.4345,896
47241,14,64,6.928468942642212,332.235,896
47242,17,67,5.958682537078857,232.5355,1139
47243,15,65,5.910829067230225,275.2445,975
47244,17,67,5.31173586845398,219.7905,1139
47245,13,63,6.147923946380615,301.45550000000003,819
47246,15,65,6.888145446777344,303.705,975
47247,13,63,7.262335538864136,315.9935,819
47248,22,72,6.510978937149048,247.2155,1584
47249,13,63,5.482236385345459,472.159,819
47250,16,66,6.20742130279541,591.038,1056
47251,11,61,6.76106333732605,654.8910000000001,671
47252,11,60,5.253804445266724,566.186,660
47253,14,64,5.915072202682495,836.6705000000001,896
47254,8,58,7.454429864883423,882.952,464
47255,8,52,5.657690763473511,432.8725,416
47256,13,63,5.313018083572388,464.1515,819
47257,14,64,6.590168952941895,594.4685,896
47258,18,68,5.341757774353027,274.98600000000005,1224
47259,8,58,5.705265045166016,243.755,464
47260,12,62,5.5011961460113525,272.277,744
47261,11,61,6.766345739364624,300.1235,671
47262,11,61,5.496930599212647,286.524,671
47263,11,61,6.9313740730285645,338.5305,671
47264,17,67,7.032002687454224,322.47,1139
47265,12,62,7.782466411590576,377.102,744
47266,16,66,5.3898656368255615,256.667,1056
47267,17,67,6.17362380027771,283.2715,1139
47268,16,66,5.4768664836883545,236.70250000000004,1056
47269,15,55,3.8042123317718506,190.086,825
47270,13,63,5.859339952468872,470.1415,819
47271,12,62,6.275739669799805,546.1569999999999,744
47272,12,62,4.492097854614258,439.336,744
47273,13,63,5.603382349014282,518.4725,819
47274,13,63,6.432043790817261,725.1614999999999,819
47275,11,61,6.742789506912232,510.8485,671
47276,9,59,6.203990697860718,479.0255000000001,531
47277,15,65,5.7609031200408936,455.1665,975
47278,17,67,4.765842437744141,550.2425000000001,1139
47279,16,66,5.686228036880493,545.4665,1056
47280,14,64,7.286568641662598,327.4175,896
47281,16,66,6.021710395812988,251.0835,1056
47282,13,63,4.861342191696167,223.037,819
47283,13,63,5.783551931381226,247.102,819
47284,19,69,4.888093709945679,173.406,1311
47285,12,62,5.828553199768066,268.34450000000004,744
47286,13,63,5.563459634780884,169.2,819
47287,13,63,6.018160820007324,291.6695,819
47288,13,63,6.400796413421631,290.36150000000004,819
47289,20,70,5.733948230743408,191.6785,1400
47290,13,59,5.758928060531616,313.469,767
47291,11,61,5.664866209030151,502.472,671
47292,11,61,5.961150169372559,638.9824999999998,671
47293,16,66,4.819953918457031,165.40349999999998,1056
47294,9,59,6.168014049530029,314.886,531
47295,15,65,5.4498796463012695,271.579,975
47296,9,59,6.140891551971436,529.5805,531
47297,11,61,6.748476028442383,604.062,671
47298,11,38,3.867327690124512,347.1235,418
47299,14,64,6.355660676956177,489.8315,896
47300,7,55,5.600408315658569,528.684,385
47301,11,61,6.102470874786377,273.384,671
47302,20,70,6.949532747268677,345.3635,1400
47303,13,63,6.332714080810547,333.3935,819
47304,8,58,5.503396272659302,247.4905,464
47305,16,66,6.085399389266968,314.3730000000001,1056
47306,9,59,5.63671875,224.8425,531
47307,12,62,7.107625722885132,337.2685,744
47308,22,72,6.25336217880249,350.8845,1584
47309,13,63,7.033310413360596,620.223,819
47310,12,62,6.483594179153442,556.5229999999999,744
47311,14,64,5.939073324203491,485.4620000000001,896
47312,16,66,6.472154855728149,702.8954999999999,1056
47313,17,67,6.814438104629517,303.5195,1139
47314,21,71,6.0516111850738525,324.02450000000005,1491
47315,15,40,3.422732353210449,165.6155,600
47316,12,62,5.840022563934326,268.9035,744
47317,12,62,6.0948591232299805,298.0395,744
47318,8,58,5.927679777145386,591.3765,464
47319,13,63,6.268964529037476,492.6434999999999,819
47320,10,60,5.63105583190918,450.2575000000001,600
47321,16,66,6.529700994491577,526.2,1056
47322,15,65,3.63219952583313,321.9325,975
47323,17,67,5.139115810394287,371.748,1139
47324,14,40,2.9630610942840576,108.1595,560
47325,9,59,7.395411968231201,352.0465,531
47326,10,60,6.9187171459198,331.469,600
47327,12,62,5.963369131088257,274.20050000000003,744
47328,11,61,5.51926851272583,234.9895,671
47329,11,61,6.177676439285278,267.4705,671
47330,10,60,6.719319105148315,316.386,600
47331,8,58,5.77240777015686,441.3245,464
47332,11,61,5.9757912158966064,473.4975,671
47333,8,58,6.036271333694458,633.866,464
47334,15,49,4.095670938491821,457.51650000000006,735
47335,8,58,6.5698561668396,632.1465,464
47336,9,59,6.024474620819092,462.586,531
47337,17,67,6.23326563835144,296.2405,1139
47338,14,64,6.088078260421753,268.49150000000003,896
47339,12,62,6.860255718231201,354.8585,744
47340,13,63,5.567135572433472,211.17550000000003,819
47341,10,60,4.041078567504883,197.6405,600
47342,9,59,5.808629035949707,597.934,531
47343,16,66,5.768254280090332,423.401,1056
47344,11,61,6.016525506973267,651.56,671
47345,19,69,5.791937589645386,453.6675,1311
47346,11,61,6.218348503112793,469.8,671
47347,14,64,6.70688533782959,368.239,896
47348,23,73,6.031890392303467,296.087,1679
47349,10,60,6.28802227973938,359.2705,600
47350,17,67,6.165995597839356,363.8785000000001,1139
47351,12,62,5.874020099639893,321.564,744
47352,13,63,5.4667932987213135,284.497,819
47353,9,59,5.238755464553833,531.2635,531
47354,7,57,5.69072151184082,520.8875,399
47355,23,73,4.919563055038452,465.6385,1679
47356,13,63,5.626593351364136,501.8080000000001,819
47357,13,63,6.360051870346069,659.671,819
47358,15,65,6.250730514526367,342.5975,975
47359,16,66,5.593022108078003,267.501,1056
47360,18,68,5.724335193634033,333.6690000000001,1224
47361,16,66,5.614773750305176,254.418,1056
47362,9,59,6.220709323883057,343.0685,531
47363,8,58,5.686400651931763,486.3855,464
47364,11,57,4.118570566177368,307.423,627
47365,12,62,6.341224431991577,652.795,744
47366,15,65,6.6505653858184814,571.3294999999999,975
47367,12,62,6.1173789501190186,566.5455,744
47368,19,69,5.825769901275635,299.04400000000004,1311
47369,19,29,1.3900573253631592,81.921,551
47370,18,68,5.907196521759033,277.463,1224
47371,15,65,6.005978345870972,269.457,975
47372,16,66,4.639747858047485,190.82200000000003,1056
47373,14,64,5.77913498878479,308.842,896
47374,12,62,6.384910106658936,308.6035,744
47375,19,69,5.752430200576782,491.94,1311
47376,14,64,5.296600341796875,451.0229999999999,896
47377,12,34,3.1328284740448,216.382,408
47378,22,72,6.196254730224609,585.9449999999999,1584
47379,12,62,5.744434595108032,614.4034999999999,744
47380,20,70,5.298158168792725,304.3935,1400
47381,17,67,6.2293782234191895,294.9295,1139
47382,12,55,5.5492753982543945,265.4605,660
47383,12,62,6.856734752655029,315.0835000000001,744
47384,13,63,4.298478603363037,235.214,819
47385,19,46,2.714622974395752,128.749,874
47386,17,67,5.687267780303955,317.819,1139
47387,20,70,6.78441858291626,456.8155,1400
47388,16,66,6.93541693687439,729.526,1056
47389,16,66,5.902146577835083,602.3924999999999,1056
47390,15,65,5.417084455490112,447.9235,975
47391,12,62,4.814491271972656,267.4305,744
47392,12,62,6.147119522094727,309.0525,744
47393,20,70,5.884718656539917,253.264,1400
47394,9,59,6.304597616195679,327.2685,531
47395,10,60,6.963895082473755,323.3,600
47396,16,66,6.582379579544067,396.515,1056
47397,15,65,6.269649505615234,481.2355,975
47398,12,62,6.478492259979248,775.6705,744
47399,12,62,6.3669822216033936,542.9915000000001,744
47400,11,61,6.530476093292236,637.2915,671
47401,10,60,7.252957105636597,335.3145,600
47402,11,61,5.5755884647369385,229.949,671
47403,13,63,6.6429831981658936,299.9565,819
47404,13,63,7.505203723907471,327.56199999999995,819
47405,17,67,7.131455183029175,274.856,1139
47406,11,61,5.744246959686279,271.7695,671
47407,14,64,6.447257518768311,323.251,896
47408,12,62,5.919840097427368,488.562,744
47409,15,65,5.882317543029785,646.049,975
47410,12,62,5.906994104385376,414.372,744
47411,11,55,5.069695472717285,422.8935,605
47412,10,60,6.6878721714019775,595.435,600
47413,9,59,5.409096002578735,266.728,531
47414,15,42,3.370065450668335,187.0575,630
47415,10,60,4.369491338729858,191.3225,600
47416,11,61,4.707507610321045,193.859,671
47417,15,65,6.4219300746917725,610.9820000000001,975
47418,14,64,6.154559135437012,608.0710000000001,896
47419,20,48,2.184291124343872,166.7835,960
47420,12,62,6.432854890823364,716.358,744
47421,13,63,5.3467326164245605,505.4775,819
47422,21,47,4.146703481674194,355.46349999999995,987
47423,11,61,6.94103479385376,354.8095,671
47424,14,64,6.577435255050659,354.899,896
47425,10,60,6.262101888656616,238.7925,600
47426,10,60,6.125831127166748,294.4285,600
47427,8,58,6.016870975494385,216.499,464
47428,11,61,4.637747049331665,213.124,671
47429,14,64,6.132827997207642,314.022,896
47430,10,60,5.6841418743133545,243.7805,600
47431,17,67,6.786510944366455,325.876,1139
47432,14,64,7.20651364326477,579.6045,896
47433,16,66,6.553300142288208,506.5534999999999,1056
47434,13,63,6.749115943908691,552.068,819
47435,20,70,6.000786781311035,622.8665000000001,1400
47436,16,66,6.233734130859375,436.0035,1056
47437,10,60,6.347067594528198,328.12449999999995,600
47438,12,40,2.970070600509644,165.4965,480
47439,12,62,5.843997478485107,458.659,744
47440,13,28,2.176551103591919,284.848,364
47441,22,72,6.2857866287231445,597.364,1584
47442,14,64,6.163802623748779,621.7950000000001,896
47443,15,65,6.152755737304688,538.5609999999999,975
47444,12,62,5.03301739692688,497.233,744
47445,12,62,5.487406969070435,291.406,744
47446,15,65,6.72369647026062,320.153,975
47447,11,61,6.803922414779663,319.2535,671
47448,13,63,4.811874866485596,261.2925,819
47449,20,70,5.711915016174316,272.3475,1400
47450,11,61,6.3488757610321045,211.651,671
47451,17,50,4.785006761550903,268.261,850
47452,14,64,7.056175470352173,288.92050000000006,896
47453,18,68,6.638568878173828,243.925,1224
47454,21,71,6.050273418426514,295.1575,1491
47455,18,68,6.219627141952515,506.8125,1224
47456,8,58,6.000606060028076,499.0375000000001,464
47457,11,61,6.201471328735352,473.45650000000006,671
47458,8,58,4.766139030456543,436.17500000000007,464
